91	38.95511297	-77.14981828	145.7940229	10
92	38.95507795	-77.14971353	137.1959765	10
93	38.95505154	-77.14960111	127.1776475	10
94	38.95502034	-77.14949277	132.9120479	10
95	38.95496785	-77.14939688	150.4986161	10
96	38.95493776	-77.14928879	131.9449872	10
97	38.95489964	-77.14918458	139.7340654	10
98	38.95488096	-77.14907244	118.2592443	10
99	38.954911	-77.14896868	46.93387566	10
100	38.95491315	-77.14905835	292.5190393	12
101	38.95492805	-77.14917438	292.5190393	12
102	38.95496458	-77.14927857	318.5450762	12
103	38.95499369	-77.14938782	310.7018362	12
104	38.95503831	-77.14948691	325.4827872	12
105	38.95507404	-77.14959716	316.3069109	12
106	38.9551022	-77.14970694	309.638677	12
107	38.95514046	-77.14980719	320.9507678	12
108	38.95518259	-77.14990841	323.3643069	12
109	38.9552319	-77.15000809	327.9640126	12
110	38.95528554	-77.15009709	332.8222367	12
111	38.9553483	-77.15017507	338.9731375	12
112	38.95541888	-77.15025954	339.6862868	12
113	38.95548729	-77.1503265	343.1565159	12
114	38.95556612	-77.15039318	345.3455325	12
115	38.95563971	-77.15045763	344.8514213	12
116	38.95570875	-77.15051728	345.0511145	12
117	38.95576343	-77.15061599	330.8437681	12
118	38.95580156	-77.15072083	319.6505158	12
119	38.95582808	-77.15083422	307.1376413	12
120	38.95583394	-77.15094992	279.2997658	12
121	38.95583112	-77.15106404	265.4312259	12
122	38.95582572	-77.15118035	261.4638607	12
123	38.95580004	-77.15128331	231.0924677	12
124	38.95574788	-77.15137939	209.6463101	12
125	38.95570711	-77.15127873	142.6509228	12
126	38.95576682	-77.15119553	23.29819372	12
127	38.95579529	-77.15108436	50.34348745	12
128	38.95580222	-77.15096323	79.49935699	12
129	38.9557983	-77.15084579	96.15850165	12
130	38.95577099	-77.15073534	128.6720869	12
131	38.95572856	-77.15063406	143.5809396	12
132	38.95567518	-77.15055041	154.1569259	12
133	38.95560321	-77.15048023	163.2229605	12
134	38.95552675	-77.15041763	165.7928921	12
135	38.95544858	-77.15035164	165.3656472	12
136	38.95537709	-77.1502833	163.5244256	12
137	38.95531309	-77.15020029	158.1325671	12
138	38.95525384	-77.15011047	154.8644887	12
139	38.95520585	-77.15001322	147.9022905	12
140	38.95515794	-77.14991701	148.1278003	12
141	38.95511297	-77.14981828	145.7940229	12
142	38.95507795	-77.14971353	137.1959765	12
143	38.95505154	-77.14960111	127.1776475	12
144	38.95502034	-77.14949277	132.9120479	12
145	38.95496785	-77.14939688	150.4986161	12
146	38.95493776	-77.14928879	131.9449872	12
147	38.95489964	-77.14918458	139.7340654	12
148	38.95488096	-77.14907244	118.2592443	12
149	38.954911	-77.14896868	46.93387566	12
150	38.95491315	-77.14905835	292.5190393	10
151	38.95492805	-77.14917438	292.5190393	10
152	38.95496458	-77.14927857	318.5450762	10
153	38.95499369	-77.14938782	310.7018362	10
154	38.95503831	-77.14948691	325.4827872	10
155	38.95507404	-77.14959716	316.3069109	10
156	38.9551022	-77.14970694	309.638677	10
157	38.95514046	-77.14980719	320.9507678	10
158	38.95518259	-77.14990841	323.3643069	10
159	38.9552319	-77.15000809	327.9640126	10
160	38.95528554	-77.15009709	332.8222367	10
161	38.9553483	-77.15017507	338.9731375	10
162	38.95541888	-77.15025954	339.6862868	10
163	38.95548729	-77.1503265	343.1565159	10
164	38.95556612	-77.15039318	345.3455325	10
165	38.95563971	-77.15045763	344.8514213	10
166	38.95570875	-77.15051728	345.0511145	10
167	38.95576343	-77.15061599	330.8437681	10
168	38.95580156	-77.15072083	319.6505158	10
169	38.95582808	-77.15083422	307.1376413	10
170	38.95583394	-77.15094992	279.2997658	10
171	38.95583112	-77.15106404	265.4312259	10
172	38.95582572	-77.15118035	261.4638607	10
173	38.95580004	-77.15128331	231.0924677	10
174	38.95574788	-77.15137939	209.6463101	10
175	38.95570711	-77.15127873	142.6509228	10
176	38.95576682	-77.15119553	23.29819372	10
177	38.95579529	-77.15108436	50.34348745	10
178	38.95580222	-77.15096323	79.49935699	10
179	38.9557983	-77.15084579	96.15850165	10
180	38.95577099	-77.15073534	128.6720869	10
181	38.95572856	-77.15063406	143.5809396	10
182	38.95567518	-77.15055041	154.1569259	10
183	38.95560321	-77.15048023	163.2229605	10
184	38.95552675	-77.15041763	165.7928921	10
185	38.95544858	-77.15035164	165.3656472	10
186	38.95537709	-77.1502833	163.5244256	10
187	38.95531309	-77.15020029	158.1325671	10
188	38.95525384	-77.15011047	154.8644887	10
189	38.95520585	-77.15001322	147.9022905	10
190	38.95515794	-77.14991701	148.1278003	10
191	38.95511297	-77.14981828	145.7940229	10
192	38.95507795	-77.14971353	137.1959765	10
193	38.95505154	-77.14960111	127.1776475	10
194	38.95502034	-77.14949277	132.9120479	10
195	38.95496785	-77.14939688	150.4986161	10
196	38.95493776	-77.14928879	131.9449872	10
197	38.95489964	-77.14918458	139.7340654	10
198	38.95488096	-77.14907244	118.2592443	10
199	38.954911	-77.14896868	46.93387566	10
200	38.95491315	-77.14905835	292.5190393	12
201	38.95492805	-77.14917438	292.5190393	12
202	38.95496458	-77.14927857	318.5450762	12
203	38.95499369	-77.14938782	310.7018362	12
204	38.95503831	-77.14948691	325.4827872	12
205	38.95507404	-77.14959716	316.3069109	12
206	38.9551022	-77.14970694	309.638677	12
207	38.95514046	-77.14980719	320.9507678	12
208	38.95518259	-77.14990841	323.3643069	12
209	38.9552319	-77.15000809	327.9640126	12
210	38.95528554	-77.15009709	332.8222367	12
211	38.9553483	-77.15017507	338.9731375	12
212	38.95541888	-77.15025954	339.6862868	12
213	38.95548729	-77.1503265	343.1565159	12
214	38.95556612	-77.15039318	345.3455325	12
215	38.95563971	-77.15045763	344.8514213	12
216	38.95570875	-77.15051728	345.0511145	12
217	38.95576343	-77.15061599	330.8437681	12
218	38.95580156	-77.15072083	319.6505158	12
219	38.95582808	-77.15083422	307.1376413	12
220	38.95583394	-77.15094992	279.2997658	12
221	38.95583112	-77.15106404	265.4312259	12
222	38.95582572	-77.15118035	261.4638607	12
223	38.95580004	-77.15128331	231.0924677	12
224	38.95574788	-77.15137939	209.6463101	12
225	38.95570711	-77.15127873	142.6509228	12
226	38.95576682	-77.15119553	23.29819372	12
227	38.95579529	-77.15108436	50.34348745	12
228	38.95580222	-77.15096323	79.49935699	12
229	38.9557983	-77.15084579	96.15850165	12
230	38.95577099	-77.15073534	128.6720869	12
231	38.95572856	-77.15063406	143.5809396	12
232	38.95567518	-77.15055041	154.1569259	12
233	38.95560321	-77.15048023	163.2229605	12
234	38.95552675	-77.15041763	165.7928921	12
235	38.95544858	-77.15035164	165.3656472	12
236	38.95537709	-77.1502833	163.5244256	12
237	38.95531309	-77.15020029	158.1325671	12
238	38.95525384	-77.15011047	154.8644887	12
239	38.95520585	-77.15001322	147.9022905	12
240	38.95515794	-77.14991701	148.1278003	12
241	38.95511297	-77.14981828	145.7940229	12
242	38.95507795	-77.14971353	137.1959765	12
243	38.95505154	-77.14960111	127.1776475	12
244	38.95502034	-77.14949277	132.9120479	12
245	38.95496785	-77.14939688	150.4986161	12
246	38.95493776	-77.14928879	131.9449872	12
247	38.95489964	-77.14918458	139.7340654	12
248	38.95488096	-77.14907244	118.2592443	12
249	38.954911	-77.14896868	46.93387566	12
250	38.95491315	-77.14905835	292.5190393	10
251	38.95492805	-77.14917438	292.5190393	10
252	38.95496458	-77.14927857	318.5450762	10
253	38.95499369	-77.14938782	310.7018362	10
254	38.95503831	-77.14948691	325.4827872	10
255	38.95507404	-77.14959716	316.3069109	10
256	38.9551022	-77.14970694	309.638677	10
257	38.95514046	-77.14980719	320.9507678	10
258	38.95518259	-77.14990841	323.3643069	10
259	38.9552319	-77.15000809	327.9640126	10
260	38.95528554	-77.15009709	332.8222367	10
261	38.9553483	-77.15017507	338.9731375	10
262	38.95541888	-77.15025954	339.6862868	10
263	38.95548729	-77.1503265	343.1565159	10
264	38.95556612	-77.15039318	345.3455325	10
265	38.95563971	-77.15045763	344.8514213	10
266	38.95570875	-77.15051728	345.0511145	10
267	38.95576343	-77.15061599	330.8437681	10
268	38.95580156	-77.15072083	319.6505158	10
269	38.95582808	-77.15083422	307.1376413	10
270	38.95583394	-77.15094992	279.2997658	10
271	38.95583112	-77.15106404	265.4312259	10
272	38.95582572	-77.15118035	261.4638607	10
273	38.95580004	-77.15128331	231.0924677	10
274	38.95574788	-77.15137939	209.6463101	10
275	38.95570711	-77.15127873	142.6509228	10
276	38.95576682	-77.15119553	23.29819372	10
277	38.95579529	-77.15108436	50.34348745	10
278	38.95580222	-77.15096323	79.49935699	10
279	38.9557983	-77.15084579	96.15850165	10
280	38.95577099	-77.15073534	128.6720869	10
281	38.95572856	-77.15063406	143.5809396	10
282	38.95567518	-77.15055041	154.1569259	10
283	38.95560321	-77.15048023	163.2229605	10
284	38.95552675	-77.15041763	165.7928921	10
285	38.95544858	-77.15035164	165.3656472	10
286	38.95537709	-77.1502833	163.5244256	10
287	38.95531309	-77.15020029	158.1325671	10
288	38.95525384	-77.15011047	154.8644887	10
289	38.95520585	-77.15001322	147.9022905	10
290	38.95515794	-77.14991701	148.1278003	10
291	38.95511297	-77.14981828	145.7940229	10
292	38.95507795	-77.14971353	137.1959765	10
293	38.95505154	-77.14960111	127.1776475	10
294	38.95502034	-77.14949277	132.9120479	10
295	38.95496785	-77.14939688	150.4986161	10
296	38.95493776	-77.14928879	131.9449872	10
297	38.95489964	-77.14918458	139.7340654	10
298	38.95488096	-77.14907244	118.2592443	10
299	38.954911	-77.14896868	46.93387566	10
300	38.95491315	-77.14905835	292.5190393	12
301	38.95492805	-77.14917438	292.5190393	12
302	38.95496458	-77.14927857	318.5450762	12
303	38.95499369	-77.14938782	310.7018362	12
304	38.95503831	-77.14948691	325.4827872	12
305	38.95507404	-77.14959716	316.3069109	12
306	38.9551022	-77.14970694	309.638677	12
307	38.95514046	-77.14980719	320.9507678	12
308	38.95518259	-77.14990841	323.3643069	12
309	38.9552319	-77.15000809	327.9640126	12
310	38.95528554	-77.15009709	332.8222367	12
311	38.9553483	-77.15017507	338.9731375	12
312	38.95541888	-77.15025954	339.6862868	12
313	38.95548729	-77.1503265	343.1565159	12
314	38.95556612	-77.15039318	345.3455325	12
315	38.95563971	-77.15045763	344.8514213	12
316	38.95570875	-77.15051728	345.0511145	12
317	38.95576343	-77.15061599	330.8437681	12
318	38.95580156	-77.15072083	319.6505158	12
319	38.95582808	-77.15083422	307.1376413	12
320	38.95583394	-77.15094992	279.2997658	12
321	38.95583112	-77.15106404	265.4312259	12
322	38.95582572	-77.15118035	261.4638607	12
323	38.95580004	-77.15128331	231.0924677	12
324	38.95574788	-77.15137939	209.6463101	12
325	38.95570711	-77.15127873	142.6509228	12
326	38.95576682	-77.15119553	23.29819372	12
327	38.95579529	-77.15108436	50.34348745	12
328	38.95580222	-77.15096323	79.49935699	12
329	38.9557983	-77.15084579	96.15850165	12
330	38.95577099	-77.15073534	128.6720869	12
331	38.95572856	-77.15063406	143.5809396	12
332	38.95567518	-77.15055041	154.1569259	12
333	38.95560321	-77.15048023	163.2229605	12
334	38.95552675	-77.15041763	165.7928921	12
335	38.95544858	-77.15035164	165.3656472	12
336	38.95537709	-77.1502833	163.5244256	12
337	38.95531309	-77.15020029	158.1325671	12
338	38.95525384	-77.15011047	154.8644887	12
339	38.95520585	-77.15001322	147.9022905	12
340	38.95515794	-77.14991701	148.1278003	12
341	38.95511297	-77.14981828	145.7940229	12
342	38.95507795	-77.14971353	137.1959765	12
343	38.95505154	-77.14960111	127.1776475	12
344	38.95502034	-77.14949277	132.9120479	12
345	38.95496785	-77.14939688	150.4986161	12
346	38.95493776	-77.14928879	131.9449872	12
347	38.95489964	-77.14918458	139.7340654	12
348	38.95488096	-77.14907244	118.2592443	12
349	38.954911	-77.14896868	46.93387566	12
350	38.95491315	-77.14905835	292.5190393	10
351	38.95492805	-77.14917438	292.5190393	10
352	38.95496458	-77.14927857	318.5450762	10
353	38.95499369	-77.14938782	310.7018362	10
354	38.95503831	-77.14948691	325.4827872	10
355	38.95507404	-77.14959716	316.3069109	10
356	38.9551022	-77.14970694	309.638677	10
357	38.95514046	-77.14980719	320.9507678	10
358	38.95518259	-77.14990841	323.3643069	10
359	38.9552319	-77.15000809	327.9640126	10
360	38.95528554	-77.15009709	332.8222367	10
361	38.9553483	-77.15017507	338.9731375	10
362	38.95541888	-77.15025954	339.6862868	10
363	38.95548729	-77.1503265	343.1565159	10
364	38.95556612	-77.15039318	345.3455325	10
365	38.95563971	-77.15045763	344.8514213	10
366	38.95570875	-77.15051728	345.0511145	10
367	38.95576343	-77.15061599	330.8437681	10
368	38.95580156	-77.15072083	319.6505158	10
369	38.95582808	-77.15083422	307.1376413	10
370	38.95583394	-77.15094992	279.2997658	10
371	38.95583112	-77.15106404	265.4312259	10
372	38.95582572	-77.15118035	261.4638607	10
373	38.95580004	-77.15128331	231.0924677	10
374	38.95574788	-77.15137939	209.6463101	10
375	38.95570711	-77.15127873	142.6509228	10
376	38.95576682	-77.15119553	23.29819372	10
377	38.95579529	-77.15108436	50.34348745	10
378	38.95580222	-77.15096323	79.49935699	10
379	38.9557983	-77.15084579	96.15850165	10
380	38.95577099	-77.15073534	128.6720869	10
381	38.95572856	-77.15063406	143.5809396	10
382	38.95567518	-77.15055041	154.1569259	10
383	38.95560321	-77.15048023	163.2229605	10
384	38.95552675	-77.15041763	165.7928921	10
385	38.95544858	-77.15035164	165.3656472	10
386	38.95537709	-77.1502833	163.5244256	10
387	38.95531309	-77.15020029	158.1325671	10
388	38.95525384	-77.15011047	154.8644887	10
389	38.95520585	-77.15001322	147.9022905	10
390	38.95515794	-77.14991701	148.1278003	10
391	38.95511297	-77.14981828	145.7940229	10
392	38.95507795	-77.14971353	137.1959765	10
393	38.95505154	-77.14960111	127.1776475	10
394	38.95502034	-77.14949277	132.9120479	10
395	38.95496785	-77.14939688	150.4986161	10
396	38.95493776	-77.14928879	131.9449872	10
397	38.95489964	-77.14918458	139.7340654	10
398	38.95488096	-77.14907244	118.2592443	10
399	38.954911	-77.14896868	46.93387566	10
400	38.95491315	-77.14905835	292.5190393	12
401	38.95492805	-77.14917438	292.5190393	12
402	38.95496458	-77.14927857	318.5450762	12
403	38.95499369	-77.14938782	310.7018362	12
404	38.95503831	-77.14948691	325.4827872	12
405	38.95507404	-77.14959716	316.3069109	12
406	38.9551022	-77.14970694	309.638677	12
407	38.95514046	-77.14980719	320.9507678	12
408	38.95518259	-77.14990841	323.3643069	12
409	38.9552319	-77.15000809	327.9640126	12
410	38.95528554	-77.15009709	332.8222367	12
411	38.9553483	-77.15017507	338.9731375	12
412	38.95541888	-77.15025954	339.6862868	12
413	38.95548729	-77.1503265	343.1565159	12
414	38.95556612	-77.15039318	345.3455325	12
415	38.95563971	-77.15045763	344.8514213	12
416	38.95570875	-77.15051728	345.0511145	12
417	38.95576343	-77.15061599	330.8437681	12
418	38.95580156	-77.15072083	319.6505158	12
419	38.95582808	-77.15083422	307.1376413	12
420	38.95583394	-77.15094992	279.2997658	12
421	38.95583112	-77.15106404	265.4312259	12
422	38.95582572	-77.15118035	261.4638607	12
423	38.95580004	-77.15128331	231.0924677	12
424	38.95574788	-77.15137939	209.6463101	12
425	38.95570711	-77.15127873	142.6509228	12
426	38.95576682	-77.15119553	23.29819372	12
427	38.95579529	-77.15108436	50.34348745	12
428	38.95580222	-77.15096323	79.49935699	12
429	38.9557983	-77.15084579	96.15850165	12
430	38.95577099	-77.15073534	128.6720869	12
431	38.95572856	-77.15063406	143.5809396	12
432	38.95567518	-77.15055041	154.1569259	12
433	38.95560321	-77.15048023	163.2229605	12
434	38.95552675	-77.15041763	165.7928921	12
435	38.95544858	-77.15035164	165.3656472	12
436	38.95537709	-77.1502833	163.5244256	12
437	38.95531309	-77.15020029	158.1325671	12
438	38.95525384	-77.15011047	154.8644887	12
439	38.95520585	-77.15001322	147.9022905	12
440	38.95515794	-77.14991701	148.1278003	12
441	38.95511297	-77.14981828	145.7940229	12
442	38.95507795	-77.14971353	137.1959765	12
443	38.95505154	-77.14960111	127.1776475	12
444	38.95502034	-77.14949277	132.9120479	12
445	38.95496785	-77.14939688	150.4986161	12
446	38.95493776	-77.14928879	131.9449872	12
447	38.95489964	-77.14918458	139.7340654	12
448	38.95488096	-77.14907244	118.2592443	12
449	38.954911	-77.14896868	46.93387566	12
450	38.95491315	-77.14905835	292.5190393	10
451	38.95492805	-77.14917438	292.5190393	10
452	38.95496458	-77.14927857	318.5450762	10
453	38.95499369	-77.14938782	310.7018362	10
454	38.95503831	-77.14948691	325.4827872	10
455	38.95507404	-77.14959716	316.3069109	10
456	38.9551022	-77.14970694	309.638677	10
457	38.95514046	-77.14980719	320.9507678	10
458	38.95518259	-77.14990841	323.3643069	10
459	38.9552319	-77.15000809	327.9640126	10
460	38.95528554	-77.15009709	332.8222367	10
461	38.9553483	-77.15017507	338.9731375	10
462	38.95541888	-77.15025954	339.6862868	10
463	38.95548729	-77.1503265	343.1565159	10
464	38.95556612	-77.15039318	345.3455325	10
465	38.95563971	-77.15045763	344.8514213	10
466	38.95570875	-77.15051728	345.0511145	10
467	38.95576343	-77.15061599	330.8437681	10
468	38.95580156	-77.15072083	319.6505158	10
469	38.95582808	-77.15083422	307.1376413	10
470	38.95583394	-77.15094992	279.2997658	10
471	38.95583112	-77.15106404	265.4312259	10
472	38.95582572	-77.15118035	261.4638607	10
473	38.95580004	-77.15128331	231.0924677	10
474	38.95574788	-77.15137939	209.6463101	10
475	38.95570711	-77.15127873	142.6509228	10
476	38.95576682	-77.15119553	23.29819372	10
477	38.95579529	-77.15108436	50.34348745	10
478	38.95580222	-77.15096323	79.49935699	10
479	38.9557983	-77.15084579	96.15850165	10
480	38.95577099	-77.15073534	128.6720869	10
481	38.95572856	-77.15063406	143.5809396	10
482	38.95567518	-77.15055041	154.1569259	10
483	38.95560321	-77.15048023	163.2229605	10
484	38.95552675	-77.15041763	165.7928921	10
485	38.95544858	-77.15035164	165.3656472	10
486	38.95537709	-77.1502833	163.5244256	10
487	38.95531309	-77.15020029	158.1325671	10
488	38.95525384	-77.15011047	154.8644887	10
489	38.95520585	-77.15001322	147.9022905	10
490	38.95515794	-77.14991701	148.1278003	10
491	38.95511297	-77.14981828	145.7940229	10
492	38.95507795	-77.14971353	137.1959765	10
493	38.95505154	-77.14960111	127.1776475	10
494	38.95502034	-77.14949277	132.9120479	10
495	38.95496785	-77.14939688	150.4986161	10
496	38.95493776	-77.14928879	131.9449872	10
497	38.95489964	-77.14918458	139.7340654	10
498	38.95488096	-77.14907244	118.2592443	10
499	38.954911	-77.14896868	46.93387566	10
500	38.95491315	-77.14905835	292.5190393	12
501	38.95492805	-77.14917438	292.5190393	12
502	38.95496458	-77.14927857	318.5450762	12
503	38.95499369	-77.14938782	310.7018362	12
504	38.95503831	-77.14948691	325.4827872	12
505	38.95507404	-77.14959716	316.3069109	12
506	38.9551022	-77.14970694	309.638677	12
507	38.95514046	-77.14980719	320.9507678	12
508	38.95518259	-77.14990841	323.3643069	12
509	38.9552319	-77.15000809	327.9640126	12
510	38.95528554	-77.15009709	332.8222367	12
511	38.9553483	-77.15017507	338.9731375	12
512	38.95541888	-77.15025954	339.6862868	12
513	38.95548729	-77.1503265	343.1565159	12
514	38.95556612	-77.15039318	345.3455325	12
515	38.95563971	-77.15045763	344.8514213	12
516	38.95570875	-77.15051728	345.0511145	12
517	38.95576343	-77.15061599	330.8437681	12
518	38.95580156	-77.15072083	319.6505158	12
519	38.95582808	-77.15083422	307.1376413	12
520	38.95583394	-77.15094992	279.2997658	12
521	38.95583112	-77.15106404	265.4312259	12
522	38.95582572	-77.15118035	261.4638607	12
523	38.95580004	-77.15128331	231.0924677	12
524	38.95574788	-77.15137939	209.6463101	12
525	38.95570711	-77.15127873	142.6509228	12
526	38.95576682	-77.15119553	23.29819372	12
527	38.95579529	-77.15108436	50.34348745	12
528	38.95580222	-77.15096323	79.49935699	12
529	38.9557983	-77.15084579	96.15850165	12
530	38.95577099	-77.15073534	128.6720869	12
531	38.95572856	-77.15063406	143.5809396	12
532	38.95567518	-77.15055041	154.1569259	12
533	38.95560321	-77.15048023	163.2229605	12
534	38.95552675	-77.15041763	165.7928921	12
535	38.95544858	-77.15035164	165.3656472	12
536	38.95537709	-77.1502833	163.5244256	12
537	38.95531309	-77.15020029	158.1325671	12
538	38.95525384	-77.15011047	154.8644887	12
539	38.95520585	-77.15001322	147.9022905	12
540	38.95515794	-77.14991701	148.1278003	12
541	38.95511297	-77.14981828	145.7940229	12
542	38.95507795	-77.14971353	137.1959765	12
543	38.95505154	-77.14960111	127.1776475	12
544	38.95502034	-77.14949277	132.9120479	12
545	38.95496785	-77.14939688	150.4986161	12
546	38.95493776	-77.14928879	131.9449872	12
547	38.95489964	-77.14918458	139.7340654	12
548	38.95488096	-77.14907244	118.2592443	12
549	38.954911	-77.14896868	46.93387566	12
550	38.95491315	-77.14905835	292.5190393	10
551	38.95492805	-77.14917438	292.5190393	10
552	38.95496458	-77.14927857	318.5450762	10
553	38.95499369	-77.14938782	310.7018362	10
554	38.95503831	-77.14948691	325.4827872	10
555	38.95507404	-77.14959716	316.3069109	10
556	38.9551022	-77.14970694	309.638677	10
557	38.95514046	-77.14980719	320.9507678	10
558	38.95518259	-77.14990841	323.3643069	10
559	38.9552319	-77.15000809	327.9640126	10
560	38.95528554	-77.15009709	332.8222367	10
561	38.9553483	-77.15017507	338.9731375	10
562	38.95541888	-77.15025954	339.6862868	10
563	38.95548729	-77.1503265	343.1565159	10
564	38.95556612	-77.15039318	345.3455325	10
565	38.95563971	-77.15045763	344.8514213	10
566	38.95570875	-77.15051728	345.0511145	10
567	38.95576343	-77.15061599	330.8437681	10
568	38.95580156	-77.15072083	319.6505158	10
569	38.95582808	-77.15083422	307.1376413	10
570	38.95583394	-77.15094992	279.2997658	10
571	38.95583112	-77.15106404	265.4312259	10
572	38.95582572	-77.15118035	261.4638607	10
573	38.95580004	-77.15128331	231.0924677	10
574	38.95574788	-77.15137939	209.6463101	10
575	38.95570711	-77.15127873	142.6509228	10
576	38.95576682	-77.15119553	23.29819372	10
577	38.95579529	-77.15108436	50.34348745	10
578	38.95580222	-77.15096323	79.49935699	10
579	38.9557983	-77.15084579	96.15850165	10
580	38.95577099	-77.15073534	128.6720869	10
581	38.95572856	-77.15063406	143.5809396	10
582	38.95567518	-77.15055041	154.1569259	10
583	38.95560321	-77.15048023	163.2229605	10
584	38.95552675	-77.15041763	165.7928921	10
585	38.95544858	-77.15035164	165.3656472	10
586	38.95537709	-77.1502833	163.5244256	10
587	38.95531309	-77.15020029	158.1325671	10
588	38.95525384	-77.15011047	154.8644887	10
589	38.95520585	-77.15001322	147.9022905	10
590	38.95515794	-77.14991701	148.1278003	10
591	38.95511297	-77.14981828	145.7940229	10
592	38.95507795	-77.14971353	137.1959765	10
593	38.95505154	-77.14960111	127.1776475	10
594	38.95502034	-77.14949277	132.9120479	10
595	38.95496785	-77.14939688	150.4986161	10
596	38.95493776	-77.14928879	131.9449872	10
597	38.95489964	-77.14918458	139.7340654	10
598	38.95488096	-77.14907244	118.2592443	10
599	38.954911	-77.14896868	46.93387566	10
600	38.95491315	-77.14905835	292.5190393	12
601	38.95492805	-77.14917438	292.5190393	12
602	38.95496458	-77.14927857	318.5450762	12
603	38.95499369	-77.14938782	310.7018362	12
604	38.95503831	-77.14948691	325.4827872	12
605	38.95507404	-77.14959716	316.3069109	12
606	38.9551022	-77.14970694	309.638677	12
607	38.95514046	-77.14980719	320.9507678	12
608	38.95518259	-77.14990841	323.3643069	12
